date,Appliances,lights,T1,RH_1,T2,RH_2,T3,RH_3,T4,RH_4,T5,RH_5,T6,RH_6,T7,RH_7,T8,RH_8,T9,RH_9,T_out,Press_mm_hg,RH_out,Windspeed,Visibility,Tdewpoint,rv1,rv2
2016/2/12 4:50,50,0,21.1,41,20.29,40.4,21.2,42.1175,19.7,41.79,18.79,55.275,1.76,91.36666667,20,40.58,22.32888889,49.40555556,18.7,45,2.02E+00,746.45,95,2.833333333,63.66666667,1.32E+00,41.96587079,41.96587079
2016/2/12 5:00,30,0,21.1,41,20.29,40.4,21.2,42.03,19.6,41.7,18.79,55.21,1.933333333,91.59,20,40.52,22.29,49.4,18.7,45,2.20E+00,746.4,95,3,64,1.50E+00,14.0085824,14.0085824
2016/2/12 5:10,30,0,21,41,20.23,40.32666667,21.1,42,19.6,41.7,18.79,55.19166667,2.06,91.65666667,20,40.61055556,22.29,49.30833333,18.675,44.975,2.28E+00,746.3166667,95,3,63.66666667,1.58E+00,47.64709607,47.64709607
2016/2/12 5:20,20,0,21,41,20.2,40.23,21.1,42,19.6,41.73,18.745,55.12666667,2.23,91.83333333,20,40.78111111,22.29,49.275,18.66666667,44.96666667,2.37E+00,746.2333333,95,3,63.33333333,1.67E+00,40.61748971,40.61748971
2016/2/12 5:30,40,0,20.96333333,41,20.2,40.29,21,41.86333333,19.6,41.73,18.72,55.10222222,2.363333333,91.9,20,40.88777778,22.235,49.23,18.7,45.09,2.45E+00,746.15,95,3,63,1.75E+00,21.73092641,21.73092641
2016/2/12 5:40,60,0,20.89,41,20.1,40.29,21,41.79,19.56666667,41.79,18.72,55.09,2.5,92.03,20,40.80833333,22.2,49.13888889,18.7,45.09,2.53E+00,746.0666667,95,3,62.66666667,1.83E+00,0.67562405,0.67562405
2016/2/12 5:50,60,0,20.89,41,20.1,40.29,20.96333333,41.79,19.5,41.79,18.7,55.015,2.56,92.09,20,40.79,22.2,49.25277778,18.63333333,45.03,2.62E+00,745.9833333,95,3,62.33333333,1.92E+00,48.89645705,48.89645705
2016/2/12 6:00,60,0,20.89,41,20.1,40.29,20.89,41.79,19.5,41.79,18.7,55,2.626666667,92.12333333,20,40.80833333,22.18888889,49.28,18.7,45.09,2.70E+00,745.9,95,3,62,2.00E+00,21.92273499,21.92273499
2016/2/12 6:10,50,0,20.79,40.93333333,20.1,40.29,20.89,41.79,19.5,41.79,18.7,54.96111111,2.76,92.19,20,40.9,22.16666667,49.29,18.66666667,45.06,2.67E+00,745.7833333,95,3.166666667,62.16666667,1.95E+00,8.027398016,8.027398016
2016/2/12 6:20,50,0,20.79,41,20.1,40.29,20.89,41.79,19.5,41.9,18.7,54.87555556,2.826666667,92.22666667,20,40.96611111,22.15,49.29,18.6,45.06,2.63E+00,745.6666667,95,3.333333333,62.33333333,1.90E+00,6.492363196,6.492363196
2016/2/12 6:30,60,0,20.79,41,20,40.2,20.89,41.79,19.5,41.9,18.7,54.80333333,2.9,92.3,20,41.06,22.12222222,49.26888889,18.7,45.2,2.60E+00,745.55,95,3.5,62.5,1.85E+00,3.190352884,3.190352884
2016/2/12 6:40,50,0,20.73,41,20,40.2,20.89,41.79,19.42666667,41.82666667,18.7,54.74,2.9,92.3,20,41.09,22.1,49.10222222,18.7,45.26,2.57E+00,745.4333333,95,3.666666667,62.66666667,1.80E+00,1.084281283,1.084281283
2016/2/12 6:50,50,0,20.7,41.09,20,40.2,20.89,41.79,19.46333333,41.86333333,18.65,54.67944444,2.9,92.3,20,41.145,22.03888889,48.95388889,18.66666667,45.26,2.53E+00,745.3166667,95,3.833333333,62.83333333,1.75E+00,13.06748801,13.06748801
2016/2/12 7:00,50,0,20.675,41.0675,19.92666667,40.2,20.89,41.86333333,19.39,41.79,18.63333333,54.62666667,2.826666667,92.16,20,41.17555556,22,48.9,18.66666667,45.26,2.50E+00,745.2,95,4,63,1.70E+00,29.40435467,29.40435467
2016/2/12 7:10,70,0,20.6,41,19.89,40.2,20.89,41.93333333,19.39,41.79,18.6,54.59,2.79,92.12333333,20,41.34777778,22,48.83277778,18.7,45.32666667,2.48E+00,745.15,94.66666667,4.166666667,56,1.65E+00,10.48046958,10.48046958
2016/2/12 7:20,90,10,20.6,41,19.89,40.2,20.89,42,19.39,41.79,18.6,54.57,2.79,92.19,20,41.90444444,22,48.79,18.7,45.4,2.47E+00,745.1,94.33333333,4.333333333,49,1.60E+00,22.45564091,22.45564091
2016/2/12 7:30,60,0,20.6,41.26666667,19.89,40.2,20.89,42,19.39,41.76,18.6,54.56,2.79,92.19,20,41.92944444,21.98777778,48.79,18.7,45.36333333,2.45E+00,745.05,94,4.5,42,1.55E+00,16.63935357,16.63935357
2016/2/12 7:40,60,0,20.6,41.46333333,19.89,40.26,20.89,42.06,19.39,41.76,18.6,54.545,2.73,92.12333333,20,41.54055556,21.93277778,48.79,18.7,45.29,2.43E+00,745,93.66666667,4.666666667,35,1.50E+00,1.074137678,1.074137678
2016/2/12 7:50,70,10,20.6,41.59,19.79,40.32666667,20.96333333,42.06,19.39,41.83333333,18.6,54.44277778,2.7,92.19,19.945,40.98611111,21.89,48.64722222,18.7,45.26,2.42E+00,744.95,93.33333333,4.833333333,28,1.45E+00,20.17244801,20.17244801
2016/2/12 8:00,50,0,20.6,41.56666667,19.79,40.32666667,20.89,41.82,19.32333333,41.42666667,18.6,54.28222222,2.7,92.19,19.82888889,40.06722222,21.89,48.25555556,18.7,45.12666667,2.40E+00,744.9,93,5,21,1.40E+00,19.49309729,19.49309729
2016/2/12 8:10,50,0,20.6,41.9,19.79,40.26,20.82333333,41.62666667,19.29,40.99,18.6,54.14277778,2.7,92.19,19.725,39.42666667,21.80666667,47.66222222,18.65,44.745,2.45E+00,744.8333333,92.66666667,4.833333333,22,1.40E+00,4.08350256,4.08350256
2016/2/12 8:20,50,0,20.6,41.79,19.79,40.2,20.79,41.46666667,19.29,40.73,18.6,53.96,2.7,92.12333333,19.66111111,38.89111111,21.79,47.33111111,18.7,44.36333333,2.50E+00,744.7666667,92.33333333,4.666666667,23,1.40E+00,33.14937992,33.14937992
2016/2/12 8:30,40,0,20.6,41.73,19.79,40.2,20.79,41.4,19.29,40.36333333,18.6,53.78722222,2.79,92.19,19.6,38.41944444,21.79,46.98111111,18.7,44.36333333,2.55E+00,744.7,92,4.5,24,1.40E+00,12.71321125,12.71321125
2016/2/12 8:40,60,0,20.6,41.56,19.73,40.12666667,20.79,41.29,19.29,40.15666667,18.6,53.55722222,2.79,92.12333333,19.6,38.09722222,21.78,46.69166667,18.7,44.36333333,2.60E+00,744.6333333,91.66666667,4.333333333,25,1.40E+00,36.9925308,36.9925308
2016/2/12 8:50,40,10,20.53333333,41.5,19.7,40.06,20.73,41.23,19.26,39.93,18.53888889,53.455,2.9,92.19,19.55,37.83111111,21.725,46.42055556,18.7,44.23,2.65E+00,744.5666667,91.33333333,4.166666667,26,1.40E+00,49.76773676,49.76773676
2016/2/12 9:00,40,0,20.5,41.33333333,19.7,40,20.76,41.2,19.2,39.73,18.5,53.21166667,2.966666667,92.19,19.5,37.53055556,21.7,46.12,18.7,44.09,2.70E+00,744.5,91,4,27,1.40E+00,30.78833756,30.78833756
2016/2/12 9:10,80,0,20.5,41.2,19.7,39.9,20.7,41.06666667,19.2,39.56,18.5,52.90833333,3,92.19,19.5,37.27722222,21.67777778,45.92,18.7,43.83,2.75E+00,744.4333333,90.16666667,4,29.16666667,1.32E+00,36.90827504,36.90827504
2016/2/12 9:20,330,0,20.5,40.96666667,19.7,39.76,20.7,40.86333333,19.2,39.43333333,18.5,52.765,3,92.19,19.45722222,37.08111111,21.68888889,46.00888889,18.7,43.52666667,2.80E+00,744.3666667,89.33333333,4,31.33333333,1.23E+00,38.19866012,38.19866012
2016/2/12 9:30,260,0,20.5,40.9,19.63333333,39.62666667,20.63333333,40.65666667,19.1,39.4,18.5,52.59333333,3.09,92.3,19.39,36.845,21.62777778,45.79333333,18.7,43.26666667,2.85E+00,744.3,88.5,4,33.5,1.15E+00,20.27371061,20.27371061
2016/2/12 9:40,100,0,20.39,40.76,19.7,39.7,20.6,40.59,19.1,39.295,18.5,52.49222222,3.156666667,92.33333333,19.39,36.64277778,21.6,45.34944444,18.6,42.79666667,2.90E+00,744.2333333,87.66666667,4,35.66666667,1.07E+00,28.81632753,28.81632753
2016/2/12 9:50,70,0,20.39,40.62666667,19.63333333,39.62666667,20.6,40.59,19.1,39.2,18.5,52.41611111,3.29,92.4,19.39,36.46,21.6,44.82555556,18.6,42.39,2.95E+00,744.1666667,86.83333333,4,37.83333333,9.83E-01,49.20186831,49.20186831
2016/2/12 10:00,70,0,20.39,40.56,19.6,39.5,20.6,40.59,19.1,39.09,18.5,52.27722222,3.433333333,92.43333333,19.35111111,36.30333333,21.6,44.43166667,18.6,42.13333333,3.00E+00,744.1,86,4,40,9.00E-01,32.16772217,32.16772217
2016/2/12 10:10,70,0,20.39,40.43333333,19.6,39.5,20.6,40.59,19.1,39.03,18.5,52.12777778,3.56,92.5,19.31222222,36.17944444,21.57222222,43.96888889,18.6,41.86,3.15E+00,744.0166667,84.83333333,4.333333333,40,8.33E-01,42.42675463,42.42675463
2016/2/12 10:20,80,0,20.39,40.29,19.6,39.4,20.6,40.59,19.1,38.96666667,18.5,52.01,3.59,92.4,19.29,36.00944444,21.53333333,43.55777778,18.6,41.63333333,3.30E+00,743.9333333,83.66666667,4.666666667,40,7.67E-01,22.74285738,22.74285738
2016/2/12 10:30,80,0,20.35666667,40.16333333,19.6,39.32666667,20.6,40.59,19.1,38.82666667,18.5,51.89333333,3.59,92.4,19.29,35.85611111,21.5,43.23,18.6,41.43333333,3.45E+00,743.85,82.5,5,40,7.00E-01,43.60603974,43.60603974
2016/2/12 10:40,50,0,20.35666667,40.09,19.5,39.26,20.6,40.56,19,38.59,18.5,51.69944444,3.766666667,92.56333333,19.285,35.71666667,21.5,42.90722222,18.56666667,41.16333333,3.60E+00,743.7666667,81.33333333,5.333333333,40,6.33E-01,7.49813217,7.49813217
2016/2/12 10:50,60,0,20.29,39.96666667,19.5,39.2,20.6,40.43333333,19,38.59,18.5,51.575,4.093333333,92.76333333,19.255,35.545,21.47555556,42.61277778,18.5,41.03,3.75E+00,743.6833333,80.16666667,5.666666667,40,5.67E-01,24.78835251,24.78835251
2016/2/12 11:00,50,0,20.29,39.9,19.5,39.06,20.6,40.36333333,19,38.56,18.5,51.5,4.226666667,92.76,19.248,35.382,21.48777778,42.40944444,18.5,40.86333333,3.90E+00,743.6,79,6,40,5.00E-01,29.98539583,29.98539583
2016/2/12 11:10,50,0,20.29,39.86333333,19.5,38.93333333,20.525,40.2675,19,38.5,18.46333333,51.38611111,4.433333333,92.9,19.2,35.265,21.40222222,42.09833333,18.5,40.73,4.05E+00,743.5,78.33333333,5.833333333,40,5.33E-01,27.1570179,27.1570179
2016/2/12 11:20,60,0,20.29,39.73,19.56666667,38.86333333,20.5,40.2,19,38.5,18.48777778,51.255,4.623333333,92.9,19.2,35.11777778,21.45111111,41.88722222,18.5,40.45,4.20E+00,743.4,77.66666667,5.666666667,40,5.67E-01,41.0938961,41.0938961
2016/2/12 11:30,70,0,20.29,39.7,19.56666667,38.73,20.5,40.2,19.06666667,38.56,18.5,51.11777778,4.69,92.9,19.2,34.95,21.39611111,41.61722222,18.53333333,40.22333333,4.35E+00,743.3,77,5.5,40,6.00E-01,43.28164879,43.28164879
2016/2/12 11:40,650,10,20.29,39.62666667,19.6,38.63333333,20.5,40.2,19.1,38.59,18.43888889,50.92777778,4.833333333,92.8,19.2,34.79333333,21.39,41.46111111,18.6,39.96333333,4.50E+00,743.2,76.33333333,5.333333333,40,6.33E-01,49.42725593,49.42725593
2016/2/12 11:50,680,0,20.29,39.33333333,19.6,38.36,20.53333333,40.32666667,19.1,38.59,18.48777778,50.88166667,4.966666667,92.6,19.2,34.645,21.48166667,41.51444444,18.5,39.9,4.65E+00,743.1,75.66666667,5.166666667,40,6.67E-01,9.193441272,9.193441272
2016/2/12 12:00,390,0,20.29,39.2,19.6,38.29,20.72666667,40.73333333,19.1,38.59,18.43888889,50.74,4.796666667,91.83,19.205,34.57,21.52777778,41.41111111,18.5,39.9,4.80E+00,743,75,5,40,7.00E-01,16.47238629,16.47238629
2016/2/12 12:10,310,0,20.29,39.66666667,19.6,38.29,21.03333333,41.15666667,19.1,38.66333333,18.42055556,50.65722222,4.463333333,90.35666667,19.28,34.51722222,21.66111111,41.49444444,18.5,39.9,4.72E+00,742.8333333,74.66666667,5.166666667,40,5.50E-01,19.02739358,19.02739358
2016/2/12 12:20,300,0,20.29,40.26666667,19.6,38.29,21.22666667,41.29,19.1,38.82666667,18.39,50.53,4.19,90.445,19.32888889,34.32777778,21.725,41.82833333,18.5,39.9,4.63E+00,742.6666667,74.33333333,5.333333333,40,4.00E-01,25.23441365,25.23441365
2016/2/12 12:30,140,0,20.39,40.8,19.675,38.4475,21.42666667,41.2,19.16666667,38.9,18.39,50.5,4.226666667,90.66666667,19.39,34.155,21.85722222,42.21555556,18.53333333,39.83333333,4.55E+00,742.5,74,5.5,40,2.50E-01,29.55580129,29.55580129
2016/2/12 12:40,280,0,20.39,41.06,19.7,38.76,21.56666667,41.12666667,19.2,38.9,18.40222222,50.51,4.493333333,91.06,19.40833333,34.045,21.93888889,42.02944444,18.6,39.7,4.47E+00,742.3333333,73.66666667,5.666666667,40,1.00E-01,0.835516327,0.835516327
2016/2/12 12:50,140,0,20.5,41.36,19.7,39.06666667,21.6,41.06,19.2,38.9,18.40222222,50.48222222,4.69,90.83,19.5,33.98222222,22,41.79333333,18.6,39.59,4.38E+00,742.1666667,73.33333333,5.833333333,40,-5.00E-02,20.38605459,20.38605459
2016/2/12 13:00,400,0,20.56666667,41.43333333,19.7,39.2,21.6,40.8,19.2,38.9,18.39,50.43333333,4.69,90.35666667,19.5,33.79333333,22.05,41.72,18.6,39.66333333,4.30E+00,742,73,6,40,-2.00E-01,10.70734689,10.70734689
2016/2/12 13:10,190,0,20.6,41.69333333,19.56666667,39.46333333,21.5,40.46666667,19.2,38.9,18.39611111,50.39333333,4.59,89.02666667,19.51666667,33.645,22.16611111,41.53666667,18.6,39.7,4.55E+00,741.8833333,71.83333333,5.833333333,40,-2.00E-01,29.44843901,29.44843901
2016/2/12 13:20,220,0,20.6,42.1,19.42666667,39.66333333,21.42666667,40.32666667,19.2,38.82666667,18.40833333,50.34944444,4.656666667,89.09333333,19.58888889,33.575,22.34833333,41.335,18.6,39.7,4.80E+00,741.7666667,70.66666667,5.666666667,40,-2.00E-01,45.06346622,45.06346622
2016/2/12 13:30,390,0,20.63333333,41.83333333,19.39,39.46666667,21.39,40.16333333,19.2,38.79,18.39,50.275,5.1,89.79333333,19.6,33.48888889,22.50444444,41.13777778,18.6,39.82666667,5.05E+00,741.65,69.5,5.5,40,-2.00E-01,46.97473679,46.97473679
2016/2/12 13:40,190,0,20.7,41.3425,19.39,39.4,21.39,39.96333333,19.26,38.79,18.39,50.16944444,5.433333333,89.53333333,19.68833333,33.42166667,22.65,41.025,18.66666667,40.1,5.30E+00,741.5333333,68.33333333,5.333333333,40,-2.00E-01,19.98088942,19.98088942
2016/2/12 13:50,480,0,20.7,40.96333333,19.42666667,39.32666667,21.29,39.79,19.29,38.82666667,18.39,50.075,5.66,88.36666667,19.78,33.27722222,22.78055556,40.92055556,18.7,40.43333333,5.55E+00,741.4166667,67.16666667,5.166666667,40,-2.00E-01,48.19723984,48.19723984
2016/2/12 14:00,350,0,20.73,40.49,19.42666667,39.4,21.35666667,40.06333333,19.29,38.9,18.39,49.95,5.866666667,86.7,19.89166667,33.26,22.90944444,40.71444444,18.76,40.63333333,5.80E+00,741.3,66,5,40,-2.00E-01,35.7641578,35.7641578
2016/2/12 14:10,340,0,20.79,40.23,19.5,39.5,21.59666667,41.59333333,19.29,38.82666667,18.39,49.85722222,6.06,85.66,20,33.12,23.01666667,40.38666667,18.79,40.9,5.83E+00,741.2,66,5,40,-1.67E-01,9.568393754,9.568393754
2016/2/12 14:20,530,0,20.82333333,40.36,19.5,39.56,21.9425,42.625,19.29,38.82666667,18.39,49.79,5.866666667,83.32666667,20.07222222,32.98333333,23.1,40.225,18.79,40.9,5.87E+00,741.1,66,5,40,-1.33E-01,37.38788681,37.38788681
2016/2/12 14:30,510,0,20.89,40.56,19.5,39.59,22.26,42.9,19.29,38.79,18.39,49.715,5.933333333,83.86666667,20.08888889,32.835,23.19833333,40.03333333,18.79,40.745,5.90E+00,741,66,5,40,-1.00E-01,26.32168399,26.32168399
2016/2/12 14:40,230,0,21,40.59,19.5,39.66333333,22.53333333,42.6,19.29,38.79,18.39,49.7,6,82.72666667,20.13888889,32.69888889,23.30666667,39.97222222,18.79,40.66333333,5.93E+00,740.9,66,5,40,-6.67E-02,8.557579934,8.557579934
2016/2/12 14:50,110,0,21,40.66333333,19.56666667,39.73,22.66666667,42.26666667,19.39,38.76,18.39,49.65722222,6.123333333,82.3,20.245,32.60222222,23.37888889,39.735,18.79,40.59,5.97E+00,740.8,66,5,40,-3.33E-02,13.95922237,13.95922237
2016/2/12 15:00,80,0,21.03333333,40.36333333,19.56666667,39.65666667,22.7,41.49666667,19.39,38.7,18.39,49.61444444,6.19,82.36,20.285,32.50944444,23.39,39.51722222,18.79,40.59,6.00E+00,740.7,66,5,40,0.00E+00,25.3093407,25.3093407
2016/2/12 15:10,80,0,21.1,39.96333333,19.6,39.5,22.56666667,40.75666667,19.39,38.66333333,18.39,49.585,6.14,80.25,20.275,32.35611111,23.39611111,39.25333333,18.79,40.53,5.98E+00,740.6666667,66,5,40,-1.67E-02,26.81715616,26.81715616
2016/2/12 15:20,80,0,21.13333333,39.86,19.6,39.5,22.35666667,40.33333333,19.39,38.59,18.39,49.56,6.09,78.86,20.30666667,32.22888889,23.48777778,39.16944444,18.79,40.5,5.97E+00,740.6333333,66,5,40,-3.33E-02,29.59688712,29.59688712
2016/2/12 15:30,100,0,21.2,40.13333333,19.63333333,39.4,22.29,40.26,19.39,38.59,18.39,49.50444444,6.09,77.59333333,20.46166667,32.15722222,23.6,39.045,18.85666667,41.16666667,5.95E+00,740.6,66,5,40,-5.00E-02,21.63866827,21.63866827
2016/2/12 15:40,110,0,21.23,39.99,19.7,39.3175,22.2,40,19.39,38.53,18.39,49.43333333,6.026666667,79.79666667,20.58333333,32.13277778,23.745,38.96,18.89,42.02666667,5.93E+00,740.5666667,66,5,40,-6.67E-02,18.881919,18.881919
2016/2/12 15:50,120,0,21.29,39.65666667,19.7,39.36333333,22.13333333,39.93333333,19.39,38.5,18.39,49.35722222,5.693333333,78.86333333,20.51111111,32.01444444,23.79,38.83277778,18.89,41.76666667,5.92E+00,740.5333333,66,5,40,-8.33E-02,40.51973224,40.51973224
2016/2/12 16:00,110,0,21.29,39.33333333,19.7,39.36333333,21.96333333,39.76,19.39,38.4,18.39,49.245,5.263333333,80.65666667,20.50555556,31.82888889,23.80666667,38.80833333,18.89,41.65666667,5.90E+00,740.5,66,5,40,-1.00E-01,29.0753264,29.0753264
2016/2/12 16:10,110,0,21.29,39.12666667,19.76,39.23,21.96333333,39.62666667,19.39,38.32666667,18.39,49.10833333,5.19,81.46333333,20.56666667,31.69722222,23.94611111,38.735,18.89,41.79,5.75E+00,740.5,66.5,4.833333333,40,-1.33E-01,27.74225705,27.74225705
2016/2/12 16:20,100,0,21.32333333,39.06,19.79,39.09,21.89,39.56,19.39,38.26,18.39,49.045,5.333333333,82.15666667,20.62777778,31.53888889,24.07222222,38.65111111,18.96333333,41.86333333,5.60E+00,740.5,67,4.666666667,40,-1.67E-01,12.82800582,12.82800582
2016/2/12 16:30,90,0,21.39,40.26666667,19.85666667,39.03,21.89,39.56,19.39,38.2,18.39,48.98333333,5.4,81.36333333,20.68888889,31.46944444,24.19833333,38.545,18.96333333,41.79,5.45E+00,740.5,67.5,4.5,40,-2.00E-01,34.82715815,34.82715815
2016/2/12 16:40,70,0,21.6,38.56,19.72666667,36.72333333,21.76,39.4,19.39,38.09,18.39,48.9,5.4,80.76666667,20.76,31.32388889,24.29,38.42944444,18.92666667,41.79,5.30E+00,740.5,68,4.333333333,40,-2.33E-01,6.220115605,6.220115605
2016/2/12 16:50,70,0,21.6,37.5,19.6,36.66333333,21.7,39,19.39,38.16333333,18.39,48.81777778,5.333333333,80.49333333,20.7,31.21,24.235,38.31444444,18.92666667,41.65666667,5.15E+00,740.5,68.5,4.166666667,40,-2.67E-01,32.67125571,32.67125571
2016/2/12 17:00,200,0,21.53333333,37.63333333,19.6,37.06666667,21.6,38.59,19.39,37.96666667,18.39,48.63,5.06,79.66333333,20.66111111,31.16111111,24.2,38.37277778,18.89,41.56,5.00E+00,740.5,69,4,40,-3.00E-01,35.05368222,35.05368222
2016/2/12 17:10,280,0,21.46333333,37.73,19.6,37.26,21.53333333,38.53,19.39,37.76666667,18.39,48.48722222,4.793333333,80.52333333,20.58333333,31.1,24.15,38.66111111,18.89,41.5,4.75E+00,740.55,70.5,4,40,-2.50E-01,2.826646203,2.826646203
2016/2/12 17:20,180,0,21.39,37.99,19.56666667,37.59666667,21.5,38.59,19.29,37.59,18.39,48.31166667,4.526666667,80.52333333,20.55555556,31.10555556,24.11111111,39.08944444,18.89,41.33333333,4.50E+00,740.6,72,4,40,-2.00E-01,45.91644915,45.91644915
2016/2/12 17:30,180,0,21.39,43.42333333,19.5,38.39666667,21.4175,38.4725,19.29,37.53,18.39,48.255,4.333333333,80.99666667,20.5,31.18888889,24.1,39.435625,18.89,41.12666667,4.25E+00,740.65,73.5,4,40,-1.50E-01,36.09798105,36.09798105
2016/2/12 17:40,90,0,21.39,43.75666667,19.5,39.39666667,21.32333333,38.56,19.26,37.29666667,18.37888889,48.31055556,4.026666667,81.43,20.40833333,31.15555556,24.08823529,39.48823529,18.89,40.9,4.00E+00,740.7,75,4,40,-1.00E-01,28.60318333,28.60318333
2016/2/12 17:50,90,0,21.39,42.16666667,19.5,39.93,21.26,38.59,19.2,37.09,18.37888889,48.45,3.826666667,82.16333333,20.39,31.2,24.04444444,39.44444444,18.85666667,40.72333333,3.75E+00,740.75,76.5,4,40,-5.00E-02,28.14715421,28.14715421
2016/2/12 18:00,100,0,21.39,41.1,19.5,39.83333333,21.2,38.72333333,19.2,36.96666667,18.39,48.48888889,3.6,82.345,20.32888889,31.13888889,24.02222222,39.67333333,18.79,40.59,3.50E+00,740.8,78,4,40,0.00E+00,23.6187405,23.6187405
2016/2/12 18:10,100,0,21.29,40.4,19.5,39.7,21.2,38.82666667,19.2,36.9,18.39,48.5,3.333333333,82.59,20.28,31.08888889,24.02222222,39.98666667,18.79,40.36333333,3.42E+00,740.8666667,78.33333333,3.833333333,40,-3.33E-02,14.93481117,14.93481117
2016/2/12 18:20,130,0,21.29,40,19.5,39.59,21.2,38.9,19.1,36.9,18.39,48.5,3.2,83.53,20.205,31.09444444,24,40.16555556,18.79,40.15666667,3.33E+00,740.9333333,78.66666667,3.666666667,40,-6.67E-02,19.21005782,19.21005782
2016/2/12 18:30,430,0,21.32333333,39.79666667,19.5,39.59,21.2,38.93333333,19.1,36.9,18.37333333,48.49444444,3.23,85,20.18888889,31.18888889,24,40.29,18.79,39.96666667,3.25E+00,741,79,3.5,40,-1.00E-01,2.792244009,2.792244009
2016/2/12 18:40,110,20,21.39,40.66333333,19.6,39.5,21.2,39,19.1,36.96333333,18.31222222,48.43333333,3.29,85.66666667,20.10555556,31.275,24,40.26352941,18.79,39.82666667,3.17E+00,741.0666667,79.33333333,3.333333333,40,-1.33E-01,46.06617518,46.06617518
2016/2/12 18:50,110,10,21.53333333,40.26666667,19.6975,39.4475,21.23,39.03,19.1,37.03,18.37333333,48.4,3.29,85.96333333,20.1,31.34,24,40.2,18.76,39.7,3.08E+00,741.1333333,79.66666667,3.166666667,40,-1.67E-01,10.2289955,10.2289955
2016/2/12 19:00,120,10,21.66666667,39.8,19.79,39.09666667,21.29,39.09,19.05,36.95,18.34,48.4,3.29,86.15666667,20.03888889,31.39,24,40.17666667,18.7,39.56666667,3.00E+00,741.2,80,3,40,-2.00E-01,43.2166722,43.2166722
2016/2/12 19:10,110,10,21.73,39.03,19.92666667,38.86333333,21.29,38.9,19,36.9,18.33444444,48.33277778,3.29,86.36666667,20,31.40833333,24,40.01,18.7,39.46666667,2.92E+00,741.2166667,80.5,3,40,-1.83E-01,7.656293642,7.656293642
2016/2/12 19:20,110,30,21.79,38.96333333,20,38.73,21.29,38.96666667,19,36.9,18.32333333,48.29,3.29,86.7,20,31.49333333,24,39.89833333,18.7,39.32666667,2.83E+00,741.2333333,81,3,40,-1.67E-01,45.9950894,45.9950894
2016/2/12 19:30,120,30,21.82333333,38.72333333,20.13333333,38.63333333,21.29,38.96666667,19.03333333,37.96,18.36777778,48.255,3.29,86.96333333,19.92055556,31.57777778,24,39.71444444,18.7,39.16333333,2.75E+00,741.25,81.5,3,40,-1.50E-01,44.35280589,44.35280589
2016/2/12 19:40,90,10,21.89,38.46333333,20.2,38.43333333,21.35666667,38.82666667,19.16666667,39.03333333,18.31222222,48.2,3.363333333,87.09,19.89,31.55333333,23.96944444,39.51222222,18.7,39.03,2.67E+00,741.2666667,82,3,40,-1.33E-01,36.67005987,36.67005987
2016/2/12 19:50,100,10,22.03333333,38.63333333,20.23,38.29,21.39,38.7,19.29,39.29,18.35666667,48.2,3.4,86.49333333,19.86222222,31.57222222,23.90222222,39.15722222,18.7,38.9,2.58E+00,741.2833333,82.5,3,40,-1.17E-01,38.65636722,38.65636722
2016/2/12 20:00,100,10,22.1,38.82666667,20.35666667,38.36333333,21.39,38.76,19.29,39.36333333,18.32888889,48.17555556,3.4,86.36666667,19.79,31.5,23.81222222,38.92222222,18.7,38.9,2.50E+00,741.3,83,3,40,-1.00E-01,30.39678739,30.39678739
2016/2/12 20:10,100,0,22.1,38.745,20.42666667,38.4,21.5,38.9,19.29,39.43333333,18.34555556,48.17555556,3.363333333,86.12666667,19.78,31.5,23.82888889,38.93888889,18.66666667,38.79666667,2.45E+00,741.3,83,2.833333333,40,-1.50E-01,39.22236876,39.22236876
2016/2/12 20:20,100,0,22.1,38.56,20.5,38.4,21.5,38.9,19.29,39.22666667,18.34,48.2,3.23,85.79333333,19.725,31.5,23.79,38.96111111,18.6,38.53,2.40E+00,741.3,83,2.666666667,40,-2.00E-01,34.56688746,34.56688746
2016/2/12 20:30,100,0,22.16666667,38.43333333,20.6,38.4,21.5,38.86333333,19.26,38.79666667,18.34555556,48.2,3.09,85.89666667,19.7,31.5,23.79,39.025,18.6,38.43,2.35E+00,741.3,83,2.5,40,-2.50E-01,28.70408603,28.70408603
